loyalty_number,churned,churn_prob,risk_bucket,priority_score,priority_rank,clv,behavioral_clv,clv_rank,bclv_rank,rank_gap,cluster,cluster_label,rfm_segment,RFM_score,RFM_total
665890,0,0.004244587,Low (<25%),21.60352329478352,10451.0,5111.36,5089.6643877916795,8072.5,6729.0,1343.5,1,Moderate Risk,Loyal,342,9
666189,0,0.006922816,Low (<25%),80.50747997377624,6405.0,13466.92,11629.296513698506,1701.5,1760.0,-58.5,1,Moderate Risk,Hibernating,214,7
666222,0,0.0022742688,Low (<25%),28.99692033750459,9687.0,12779.06,12749.996982548671,1903.0,1515.0,388.0,1,Moderate Risk,Loyal,344,11
666301,0,0.02846634,Low (<25%),122.46163083268007,4965.0,4428.03,4301.980192489799,9486.5,8159.0,1327.5,1,Moderate Risk,Hibernating,322,7
666337,0,0.008787279,Low (<25%),183.88154253149773,3675.0,24278.1,20925.87961887835,471.5,559.0,-87.5,1,Moderate Risk,Needs Attention,244,10
666381,0,0.009558664,Low (<25%),26.681774827806105,9916.0,2818.31,2791.3707216621597,11663.5,10507.0,1156.5,1,Moderate Risk,Loyal,331,7
666417,0,0.22382289,Low (<25%),530.0158465713947,1309.0,4881.39,2368.014489364313,8613.5,11612.0,-2998.5,1,Moderate Risk,Lost,112,4
666473,0,0.014252715,Low (<25%),35.228045139425035,9080.0,2507.41,2471.6725998818497,12677.0,11301.0,1376.0,1,Moderate Risk,Loyal,331,7
666504,0,0.010399359,Low (<25%),74.44860909179756,6702.0,9404.45,7158.961344809576,3032.5,4262.0,-1229.5,1,Moderate Risk,At-Risk High-Value,144,9
666556,0,0.0026852002,Low (<25%),13.114223659337345,11500.0,4897.04,4883.890467212592,8566.0,7092.0,1474.0,1,Moderate Risk,Loyal,342,9
666572,0,0.047965877,Low (<25%),354.87119984684074,2012.0,7771.16,7398.40949529268,4717.5,4011.0,706.5,1,Moderate Risk,Promising New,313,7
666597,0,0.087393716,Low (<25%),451.3020265250327,1579.0,5658.53,5164.01003620252,6892.0,6607.0,285.0,1,Moderate Risk,Promising New,312,6
666608,0,0.044610847,Low (<25%),207.05656899118074,3325.0,4858.12,4641.3951519723605,8679.5,7554.0,1125.5,1,Moderate Risk,Hibernating,322,7
666667,0,0.015277698,Low (<25%),118.2175070988936,5077.0,9036.66,7737.913597905496,3282.5,3671.0,-388.5,1,Moderate Risk,Hibernating,224,8
666680,0,0.0028093955,Low (<25%),18.081118299396213,10884.0,7422.19,6435.94620244683,5161.5,4960.0,201.5,1,Moderate Risk,Hibernating,213,6
666702,1,0.99595296,Critical (>75%),12.786831115140595,11546.0,6503.4,12.838790212682932,6028.0,13282.0,-7254.0,1,Moderate Risk,Lost,113,5
666761,1,0.99846315,Critical (>75%),4.9177158564478765,12771.0,8492.7,4.925285281132185,3847.5,13370.0,-9522.5,1,Moderate Risk,Lost,113,5
666877,0,0.040987264,Low (<25%),85.86983837969717,6182.0,2839.95,2095.037092002461,11605.0,12222.0,-617.0,1,Moderate Risk,Lost,111,3
666878,0,0.47767505,Medium (25-50%),662.7822787680716,984.0,4250.28,1387.51705530375,9755.5,12741.0,-2985.5,1,Moderate Risk,Lost,122,5
666933,0,0.018981308,Low (<25%),168.20831036620697,3946.0,9033.25,8861.787099509,3295.5,2746.0,549.5,1,Moderate Risk,Loyal,344,11
666952,0,0.024955692,Low (<25%),118.68642288759558,5069.0,4877.61,4755.885867143879,8631.5,7356.0,1275.5,1,Moderate Risk,Hibernating,322,7
667041,0,0.012101081,Low (<25%),73.30181757124285,6759.0,6131.66,6057.46028567554,6326.0,5342.0,984.0,1,Moderate Risk,Loyal,343,10
667117,0,0.0073256358,Low (<25%),17.145852894004513,10999.0,2357.8,2340.5276159107602,13172.0,11681.0,1491.0,1,Moderate Risk,Loyal,331,7
667262,0,0.011904366,Low (<25%),39.30701916973889,8759.0,3341.68,3301.89941822512,10883.0,9712.0,1171.0,1,Moderate Risk,Loyal,331,7
667275,0,0.050245825,Low (<25%),1251.4312115809062,331.0,26223.81,24906.173031906754,374.5,333.0,41.5,1,Moderate Risk,Promising New,314,8
667293,0,0.052942682,Low (<25%),132.2560282288707,4717.0,3033.41,2498.098381734244,11226.5,11216.0,10.5,1,Moderate Risk,Hibernating,211,4
667314,1,0.92867726,Critical (>75%),852.952429485222,679.0,20604.02,918.4594758842507,765.0,12844.0,-12079.0,1,Moderate Risk,Hibernating,124,7
667341,0,0.010531064,Low (<25%),55.20517772821055,7710.0,5297.92,5242.12726541312,7676.0,6479.0,1197.0,1,Moderate Risk,Promising New,312,6
667517,0,0.0036278837,Low (<25%),18.177497914170726,10870.0,5028.74,5010.496316122461,8256.0,6864.0,1392.0,1,Moderate Risk,Promising New,312,6
667615,0,0.029288458,Low (<25%),135.6977590615055,4636.0,4772.94,4633.147947273479,8839.5,7571.0,1268.5,1,Moderate Risk,Promising New,312,6
667634,0,0.014144266,Low (<25%),154.49998078223516,4213.0,12741.85,10923.152942841654,1915.0,1922.0,-7.0,1,Moderate Risk,Needs Attention,234,9
667692,0,0.0034026788,Low (<25%),19.795651351161588,10676.0,5837.53,5817.666760424636,6641.5,5617.0,1024.5,1,Moderate Risk,Loyal,333,9
667767,0,0.06369013,Low (<25%),291.0547829471573,2458.0,4880.71,4569.8569456077,8618.5,7706.0,912.5,1,Moderate Risk,Loyal,342,9
667781,0,0.002457134,Low (<25%),43.72805164560633,8415.0,17840.2,17796.3642380132,997.5,808.0,189.5,1,Moderate Risk,Loyal,334,10
667860,0,0.009009727,Low (<25%),66.26623645143926,7110.0,8535.11,7354.966077378288,3793.0,4053.0,-260.0,1,Moderate Risk,Hibernating,223,7
667901,0,0.017579032,Low (<25%),40.690245133525096,8651.0,2709.54,2314.7033996823657,11998.5,11734.0,264.5,1,Moderate Risk,Needs Attention,231,6
667974,0,0.0042220624,Low (<25%),52.63620124809531,7856.0,12519.8,12466.940623164479,1962.0,1569.0,393.0,1,Moderate Risk,Loyal,334,10
668000,0,0.0073312484,Low (<25%),29.97286329906563,9591.0,4736.35,4088.3709927310097,8942.0,8518.0,424.0,1,Moderate Risk,Needs Attention,242,8
668020,0,0.008339276,Low (<25%),21.951012489102922,10414.0,2654.38,2632.2443925711204,12158.5,10864.0,1294.5,1,Moderate Risk,Loyal,341,8
668136,0,0.022914276,Low (<25%),170.8017007047259,3897.0,7628.75,7453.942716965001,4876.5,3951.0,925.5,1,Moderate Risk,Hibernating,323,8
668213,0,0.06458122,Low (<25%),453.5293074005709,1564.0,7507.46,7022.6190740988,5035.0,4405.0,630.0,1,Moderate Risk,Promising New,313,7
668235,0,0.0028128428,Low (<25%),25.919535456985894,9998.0,10626.81,9214.711699134376,2478.5,2533.0,-54.5,0,Loyal Champions,Hibernating,214,7
668253,0,0.0065145446,Low (<25%),20.90865396803341,10537.0,3230.58,3209.5342425061317,11011.0,9843.0,1168.0,1,Moderate Risk,Hibernating,321,6
668510,0,0.011129189,Low (<25%),92.2651662904152,5953.0,8383.68,8290.37644076448,3981.0,3162.0,819.0,1,Moderate Risk,Loyal,333,9
668576,0,0.06617639,Low (<25%),340.13975462830666,2092.0,5504.14,5139.8958847454005,7241.0,6649.0,592.0,1,Moderate Risk,Promising New,312,6
668599,0,0.01922332,Low (<25%),71.29916629461754,6852.0,3781.69,3708.9933629892,10369.5,9103.0,1266.5,1,Moderate Risk,Loyal,331,7
668624,0,0.007238254,Low (<25%),41.874962207004856,8547.0,5827.41,5785.2297262578595,6647.0,5657.0,990.0,1,Moderate Risk,Hibernating,323,8
668692,0,0.01759541,Low (<25%),68.8282987013425,6977.0,3981.78,3911.7189483702005,10091.5,8800.0,1291.5,1,Moderate Risk,Loyal,342,9
668843,0,0.13119608,Low (<25%),1041.4826562035914,471.0,10507.69,7938.367184473739,2521.5,3490.0,-968.5,1,Moderate Risk,Hibernating,214,7
668865,0,0.06185876,Low (<25%),1385.0070546201982,276.0,23866.16,22389.8289364384,513.5,451.0,62.5,1,Moderate Risk,Hibernating,324,9
668959,0,0.07580378,Low (<25%),442.1920455192533,1615.0,8205.39,5833.377247404461,4189.5,5599.0,-1409.5,1,Moderate Risk,Hibernating,133,7
668968,0,0.004099306,Low (<25%),30.562530654105434,9529.0,8609.16,7455.537755440905,3710.0,3947.0,-237.0,1,Moderate Risk,Hibernating,213,6
668970,0,0.002522426,Low (<25%),7.071295450628266,12435.0,2810.46,2803.37082262404,11683.5,10486.0,1197.5,0,Loyal Champions,Promising New,311,5
669065,0,0.010809956,Low (<25%),77.94461564256437,6525.0,8382.63,7210.447076987582,3985.0,4206.0,-221.0,1,Moderate Risk,Needs Attention,243,9
669066,0,0.0074878065,Low (<25%),23.078151491845457,10291.0,3105.35,3082.097740085225,11147.5,10004.0,1143.5,1,Moderate Risk,Loyal,341,8
669222,0,0.0025999462,Low (<25%),6.306787364902831,12557.0,2796.87,2425.7376421492227,11718.0,11435.0,283.0,1,Moderate Risk,Needs Attention,231,6
669368,0,0.02582544,Low (<25%),238.48560818310244,2946.0,10901.23,9234.522555398957,2391.5,2529.0,-137.5,1,Moderate Risk,Needs Attention,244,10
669373,0,0.0017864421,Low (<25%),11.036752724780854,11808.0,6189.12,6178.063495470048,6286.0,5222.0,1064.0,1,Moderate Risk,Loyal,343,10
669501,0,0.03115522,Low (<25%),178.25223553861636,3770.0,6791.22,5721.424388549218,5786.5,5737.0,49.5,1,Moderate Risk,Needs Attention,233,8
669810,0,0.00013918676,Low (<25%),0.9101825447572073,13413.0,6540.2,6539.289690752248,5988.5,4857.0,1131.5,1,Moderate Risk,Loyal,343,10
669812,0,0.022764526,Low (<25%),83.35133335232548,6285.0,3746.75,3661.4570122095,10408.0,9173.0,1235.0,1,Moderate Risk,Hibernating,321,6
669890,0,0.025137322,Low (<25%),142.73926968613438,4474.0,7572.24,5678.380126814399,4961.0,5780.0,-819.0,1,Moderate Risk,Hibernating,133,7
669894,0,0.010057314,Low (<25%),191.0072831806389,3559.0,22062.55,18991.87826696461,651.5,709.0,-57.5,1,Moderate Risk,Needs Attention,234,9
669978,0,0.0033619087,Low (<25%),16.35930160668921,11092.0,4882.49,4866.075514391337,8604.5,7130.0,1474.5,1,Moderate Risk,Loyal,342,9
670000,0,0.017277267,Low (<25%),303.44179559491135,2349.0,20552.62,17563.06686670475,769.5,829.0,-59.5,1,Moderate Risk,Needs Attention,244,10
670002,0,0.036344595,Low (<25%),479.15538493756503,1471.0,19837.31,13183.676553214173,841.0,1426.0,-585.0,1,Moderate Risk,Hibernating,114,6
670040,0,0.0025655606,Low (<25%),12.041503634204654,11655.0,4705.59,4693.517523696246,9008.5,7469.0,1539.5,1,Moderate Risk,Promising New,312,6
670131,0,0.039798703,Low (<25%),568.7675625875511,1205.0,23813.52,14291.10799383465,515.5,1219.0,-703.5,1,Moderate Risk,Hibernating,124,7
670210,0,0.018677011,Low (<25%),38.390347358819774,8823.0,2722.99,2055.486681397777,11950.5,12280.0,-329.5,1,Moderate Risk,Lost,131,5
670215,0,0.002446528,Low (<25%),21.472649489731637,10464.0,8798.31,8776.78468823232,3481.5,2792.0,689.5,1,Moderate Risk,Loyal,343,10
670289,0,0.2428387,Low (<25%),1024.0458376519443,485.0,5569.46,4216.979573898,7089.5,8302.0,-1212.5,1,Moderate Risk,Promising New,312,6
670294,0,0.0058365203,Low (<25%),46.49861406335352,8222.0,8013.61,7966.838402558717,4432.5,3453.0,979.5,1,Moderate Risk,Loyal,343,10
670371,0,0.19625844,Low (<25%),449.5055797801339,1592.0,5414.32,2290.3757911258945,7421.5,11795.0,-4373.5,1,Moderate Risk,Lost,112,4
670430,0,0.008157684,Low (<25%),24.111666762795227,10193.0,2980.01,2955.70002010316,11283.0,10182.0,1101.0,1,Moderate Risk,Hibernating,321,6
670606,0,0.0446686,Low (<25%),315.03445790174936,2262.0,8489.84,7052.704985196522,3855.0,4368.0,-513.0,1,Moderate Risk,Needs Attention,233,8
670666,0,0.011046574,Low (<25%),396.96859657260774,1802.0,41787.9,35935.901626387305,64.0,92.0,-28.0,1,Moderate Risk,Hibernating,214,7
670751,0,0.008054891,Low (<25%),187.89187033222177,3609.0,23515.85,23326.432391477647,541.0,399.0,142.0,1,Moderate Risk,Loyal,344,11
670817,0,0.02522462,Low (<25%),101.26928525157541,5629.0,4118.59,4014.7001323142,9922.5,8630.0,1292.5,1,Moderate Risk,Loyal,332,8
670836,1,0.9357751,Critical (>75%),1146.6550971014117,387.0,19079.1,1225.3532895900005,910.5,12786.0,-11875.5,1,Moderate Risk,Promising New,314,8
670939,0,0.00945159,Low (<25%),72.58492662447539,6787.0,7752.93,7679.652484341301,4740.5,3729.0,1011.5,0,Loyal Champions,Loyal,333,9
670985,0,0.0020156626,Low (<25%),24.74004116706781,10132.0,12298.69,12273.899990538006,2005.0,1596.0,409.0,1,Moderate Risk,Loyal,334,10
671077,0,0.028919907,Low (<25%),253.53460223844002,2793.0,9027.87,8766.78483919191,3316.5,2797.0,519.5,1,Moderate Risk,Promising New,314,8
671115,0,0.020835023,Low (<25%),453.26713554724046,1565.0,22217.97,21755.058084036693,628.5,499.0,129.5,1,Moderate Risk,Loyal,344,11
671119,0,0.0011007263,Low (<25%),2.739242966421225,13130.0,2491.32,2488.577738554284,12736.0,11246.0,1490.0,1,Moderate Risk,Loyal,341,8
671173,0,0.019772545,Low (<25%),238.8639662347793,2944.0,12324.27,12080.58781683285,1991.5,1648.0,343.5,1,Moderate Risk,Promising New,314,8
671368,0,0.0020014828,Low (<25%),7.256933330205868,12411.0,3633.05,3625.77851291346,10552.5,9230.0,1322.5,1,Moderate Risk,Loyal,341,8
671383,0,0.042400848,Low (<25%),87.76924492625054,6125.0,2485.89,2069.987961708939,12770.5,12259.0,511.5,1,Moderate Risk,Hibernating,221,5
671528,0,0.0135511495,Low (<25%),54.121328760991574,7770.0,4048.72,3993.8551899963595,10014.0,8674.0,1340.0,1,Moderate Risk,Hibernating,322,7
671534,0,0.23262087,Low (<25%),402.5486844712568,1770.0,3946.37,1730.4925584332,10137.0,12601.0,-2464.0,1,Moderate Risk,Lost,121,4
671628,0,0.36360827,Medium (25-50%),670.538456366968,972.0,2897.78,1844.1232273593998,11439.0,12523.0,-1084.0,1,Moderate Risk,Promising New,311,5
671639,0,0.004586972,Low (<25%),25.262158546069468,10073.0,5532.75,5507.371430667,7175.0,6033.0,1142.0,1,Moderate Risk,Loyal,332,8
671764,0,0.00022087216,Low (<25%),7.916650505303682,12314.0,35850.6,35842.6816005407,131.0,93.0,38.0,0,Loyal Champions,Hibernating,324,9
671803,0,0.00091841584,Low (<25%),40.802625715517266,8634.0,44468.02,44427.17986605856,49.0,36.0,13.0,1,Moderate Risk,Loyal,334,10
671849,0,0.0020457045,Low (<25%),25.684373704771357,10028.0,16355.31,12555.270668257002,1157.5,1559.0,-401.5,1,Moderate Risk,Hibernating,114,6
671911,0,0.01521905,Low (<25%),28.504594100467727,9726.0,2472.47,1872.9548888049994,12810.5,12499.0,311.5,1,Moderate Risk,Lost,121,4
671928,0,0.026639633,Low (<25%),82.96770354020792,6304.0,4159.59,3114.4461915150227,9879.5,9955.0,-75.5,1,Moderate Risk,Lost,122,5
671933,0,0.0063800267,Low (<25%),49.82333040019929,8017.0,7859.41,7809.266754353753,4610.5,3600.0,1010.5,1,Moderate Risk,Loyal,343,10
672039,0,0.18838897,Low (<25%),943.2987398086559,562.0,8945.69,5007.18667238669,3356.0,6870.0,-3514.0,1,Moderate Risk,Hibernating,114,6
672089,0,0.025582463,Low (<25%),47.12235827858276,8183.0,2457.44,1841.9789477886768,12873.5,12525.0,348.5,1,Moderate Risk,Lost,121,4
672170,0,0.0033955455,Low (<25%),15.482372397024834,11191.0,5261.42,4559.612703474253,7762.0,7735.0,27.0,1,Moderate Risk,Hibernating,222,6
672236,0,0.0036584714,Low (<25%),58.04822897343918,7559.0,15925.06,15866.798623446715,1216.5,998.0,218.5,1,Moderate Risk,Hibernating,324,9
672308,0,0.016633812,Low (<25%),121.55988631013552,4986.0,9661.1,7307.999291451383,2875.5,4101.0,-1225.5,1,Moderate Risk,Hibernating,124,7
672336,0,0.046684176,Low (<25%),172.96776416358279,3857.0,3886.5,3705.061949976,10222.5,9109.0,1113.5,1,Moderate Risk,Loyal,331,7
672395,0,0.00428522,Low (<25%),9.100389477139043,12101.0,2452.73,2123.669141173392,12898.0,12154.0,744.0,1,Moderate Risk,Hibernating,211,4
672430,0,0.010201449,Low (<25%),76.38273747276158,6599.0,7564.61,7487.44001688011,4963.5,3915.0,1048.5,1,Moderate Risk,Hibernating,323,8
672431,0,0.04671036,Low (<25%),111.24304038943019,5295.0,2872.98,2381.5496260236528,11510.0,11578.0,-68.0,1,Moderate Risk,Hibernating,221,5
672570,0,0.008024195,Low (<25%),65.80468208134988,7132.0,8267.12,8200.783017031601,4121.0,3252.0,869.0,1,Moderate Risk,Loyal,333,9
672600,0,0.0043252525,Low (<25%),82.80822232547635,6311.0,19228.46,19145.292055313847,893.0,694.0,199.0,1,Moderate Risk,Loyal,334,10
672649,0,0.13393402,Low (<25%),1048.0634976661197,468.0,10390.67,7825.222431657914,2586.0,3592.0,-1006.0,0,Loyal Champions,Hibernating,214,7
672781,0,0.18388997,Low (<25%),1420.1710184461385,262.0,9463.11,7722.9389859933,2979.5,3688.0,-708.5,1,Moderate Risk,Promising New,314,8
672893,0,0.0059657097,Low (<25%),34.457733220779545,9143.0,5810.63,5775.9654682458895,6667.0,5669.0,998.0,1,Moderate Risk,Hibernating,323,8
672904,0,0.008282663,Low (<25%),107.46857832778262,5427.0,13083.49,12975.123861466129,1810.5,1464.0,346.5,1,Moderate Risk,Loyal,344,11
673054,0,0.002610258,Low (<25%),7.099072607593325,12426.0,2726.8,2719.6823484856,11929.0,10672.0,1257.0,1,Moderate Risk,Hibernating,321,6
673192,0,0.005969741,Low (<25%),44.28579673760488,8373.0,7462.93,7418.37824079887,5099.0,3988.0,1111.0,1,Moderate Risk,Loyal,333,9
673301,0,0.0013940843,Low (<25%),2.904854975125602,13109.0,2086.61,2083.701089758777,13443.0,12239.0,1204.0,1,Moderate Risk,Loyal,331,7
673399,0,0.03373698,Low (<25%),129.17981167259651,4778.0,5745.94,3829.027129061241,6773.0,8918.0,-2145.0,1,Moderate Risk,Hibernating,142,7
673401,0,0.023628429,Low (<25%),67.95005802685823,7014.0,2945.37,2875.77553407627,11326.5,10320.0,1006.5,1,Moderate Risk,Loyal,331,7
673424,0,0.000102788676,Low (<25%),1.21180531170978,13356.0,11790.5,11789.288070115623,2146.5,1709.0,437.5,1,Moderate Risk,Loyal,344,11
673492,0,0.0011584355,Low (<25%),7.955723826498922,12308.0,6875.61,6867.645049291844,5709.5,4548.0,1161.5,0,Loyal Champions,Hibernating,323,8
673934,0,0.003639412,Low (<25%),14.596109185288794,11299.0,4629.0,4010.5679668278267,9154.0,8636.0,518.0,1,Moderate Risk,Hibernating,212,5
674118,0,0.012390581,Low (<25%),30.814249313246055,9509.0,2518.11,2486.90915407809,12636.5,11253.0,1383.5,1,Moderate Risk,Loyal,341,8
674281,0,0.0063415924,Low (<25%),47.83318269097818,8133.0,7590.91,7542.771542834916,4931.0,3846.0,1085.0,1,Moderate Risk,Loyal,343,10
674327,0,0.034142364,Low (<25%),458.25563110891056,1542.0,18065.27,13421.906904539783,987.5,1378.0,-390.5,1,Moderate Risk,At-Risk High-Value,144,9
674394,0,0.008250124,Low (<25%),41.04571035388656,8626.0,5016.55,4975.1628404478,8274.5,6918.0,1356.5,1,Moderate Risk,Loyal,332,8
674462,0,0.0029675048,Low (<25%),15.315940595450844,11211.0,5176.58,5161.218474002416,7941.0,6613.0,1328.0,1,Moderate Risk,Loyal,342,9
674497,0,0.016549706,Low (<25%),124.16411018838335,4911.0,7628.75,7502.496430352499,4876.5,3893.0,983.5,1,Moderate Risk,Hibernating,323,8
674637,0,0.0009142652,Low (<25%),4.9287093231171415,12767.0,5395.83,5390.896780405884,7447.0,6228.0,1219.0,0,Loyal Champions,Loyal,332,8
674689,0,0.301219,Medium (25-50%),589.1680527356333,1143.0,4058.67,1955.9458491517244,10005.5,12394.0,-2388.5,1,Moderate Risk,Lost,112,4
674738,1,0.9578299,Critical (>75%),82.60034519863024,6317.0,3885.46,86.23696670842102,10227.5,13145.0,-2917.5,1,Moderate Risk,Lost,121,4
674781,0,0.060025536,Low (<25%),511.73011127277283,1370.0,11790.5,8525.20685984,2146.5,2980.0,-833.5,1,Moderate Risk,Hibernating,114,6
674805,0,0.01661177,Low (<25%),193.09117867216185,3531.0,11820.11,11623.7570513053,2133.5,1763.0,370.5,1,Moderate Risk,Loyal,344,11
674876,0,0.13825183,Low (<25%),896.8835550279646,621.0,7528.09,6487.3177810953,5006.5,4904.0,102.5,1,Moderate Risk,Promising New,313,7
674933,0,0.008681187,Low (<25%),59.190943477080076,7483.0,6878.01,6818.30070900213,5705.0,4594.0,1111.0,0,Loyal Champions,Hibernating,323,8
675057,0,0.0273085,Low (<25%),137.99203427346282,4582.0,6753.43,5053.079966803846,5819.5,6797.0,-977.5,1,Moderate Risk,Hibernating,133,7
675104,0,0.0036759162,Low (<25%),30.400552179478254,9546.0,8300.71,8270.197285639497,4074.5,3183.0,891.5,1,Moderate Risk,Loyal,333,9
675106,0,0.0009878799,Low (<25%),4.731691457812211,12802.0,4794.48,4789.743629577048,8792.0,7282.0,1510.0,1,Moderate Risk,Loyal,342,9
675204,0,0.005111423,Low (<25%),16.271422746821752,11108.0,3199.7,3183.3449798269,11051.5,9877.0,1174.5,1,Moderate Risk,Loyal,341,8
675243,0,0.009686949,Low (<25%),27.553836851369173,9836.0,3303.09,2844.428813589209,10920.0,10399.0,521.0,1,Moderate Risk,Needs Attention,241,7
675385,0,0.09141632,Low (<25%),420.01032123726327,1703.0,5815.26,4594.478548658088,6660.5,7657.0,-996.5,1,Moderate Risk,Hibernating,223,7
675405,0,0.0049542515,Low (<25%),37.35826190250441,8906.0,8714.92,7540.647038710975,3559.0,3850.0,-291.0,1,Moderate Risk,Needs Attention,243,9
675409,0,0.00047909695,Low (<25%),13.199855819612893,11489.0,27564.74,27551.533817138457,328.5,233.0,95.5,1,Moderate Risk,Loyal,344,11
675442,0,0.0061568543,Low (<25%),107.91632710021443,5407.0,17636.42,17527.835131686392,1020.0,833.0,187.0,1,Moderate Risk,Loyal,334,10
675457,0,0.014815019,Low (<25%),47.543746977642954,8152.0,3746.03,3209.1586907612436,10413.5,9844.0,569.5,1,Moderate Risk,Needs Attention,241,7
675506,0,0.0051749214,Low (<25%),12.582371407443512,11575.0,2810.67,2431.413046668402,11677.5,11424.0,253.5,1,Moderate Risk,Hibernating,211,4
675516,0,0.009765553,Low (<25%),24.282932644802166,10174.0,2887.78,2486.5906359631826,11467.5,11255.0,212.5,1,Moderate Risk,Hibernating,221,5
675535,0,0.005768549,Low (<25%),30.422984203608028,9542.0,5304.54,5273.94050108754,7670.0,6413.0,1257.0,1,Moderate Risk,Loyal,332,8
675538,0,0.024547985,Low (<25%),206.47719283089899,3336.0,8622.84,8411.1666530226,3689.5,3069.0,620.5,1,Moderate Risk,Hibernating,323,8
675541,0,0.028750706,Low (<25%),147.55207671150245,4365.0,5284.04,5132.120119467761,7713.5,6664.0,1049.5,1,Moderate Risk,Loyal,332,8
675616,0,0.0014424634,Low (<25%),12.478827534864116,11597.0,8663.55,8651.05314621093,3622.5,2884.0,738.5,1,Moderate Risk,Loyal,343,10
675651,0,0.013199325,Low (<25%),29.153804486577062,9672.0,2574.02,2208.7344986639137,12430.5,11952.0,478.5,1,Moderate Risk,Needs Attention,241,7
675848,0,0.0021194022,Low (<25%),4.512243955621184,12838.0,2453.57,2129.0173029079538,12887.0,12138.0,749.0,1,Moderate Risk,Needs Attention,241,7
675879,0,0.00060905475,Low (<25%),4.869805194583291,12779.0,8000.55,7995.677227019888,4472.5,3420.0,1052.5,0,Loyal Champions,Loyal,343,10
675936,0,0.0148538295,Low (<25%),161.6152785170955,4067.0,11044.43,10880.377919855315,2317.0,1933.0,384.0,1,Moderate Risk,Hibernating,324,9
