loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile,churned
651097,28,1.5555555555555556,5,1.854159781877502,39138.0,2174.3333333333335,990,55.0,39138.0,2174.3333333333335,10,18,0.5555555555555556,8.9297443533421,12688.412620023028,0,5,18,0.0,39138.0,990,38148.0,0.025295109612141653,0.07474178403755868,0.04944667442541703,0.32923805465443895,3,-0.8333333333333334,1.6666666666666667,0.8333333333333334,1.191959859778394,4,3,0.09903343720068755,1.8625055391451233,1.5,1,3,44520.14,67952.0,6,2,0,1,2015,0.9965120593692022,0
651250,19,1.0555555555555556,4,1.3491706481792793,30542.0,1696.7777777777778,332,18.444444444444443,30542.0,1696.7777777777778,8,18,0.4444444444444444,7.191818547306352,12978.149450549448,4,8,12,0.3333333333333333,30542.0,332,30210.0,0.0108702769956126,0.0,-0.0108702769956126,0.2642577577638002,1,0.16666666666666652,1.1666666666666667,1.3333333333333333,1.2781616666961593,2,2,-0.3984114345884113,1.3438191083347795,1.1666666666666667,2,4,14203.62,98098.0,8,1,0,0,2013,0.8873098330241187,0
651281,31,1.7222222222222223,7,1.8725746841481166,41901.0,2327.8333333333335,539,29.944444444444443,41901.0,2327.8333333333335,13,18,0.7222222222222222,12.553648292700009,15645.498403071133,3,6,25,0.12,41901.0,539,41362.0,0.012863654805374573,0.0,-0.012863654805374573,0.3616627145551281,1,0.0,1.0,1.0,1.087301429505358,6,0,0.2682552320782554,1.884045503216627,1.611111111111111,2,6,31161.75,54529.0,0,1,0,0,2015,0.9826716141001856,0
651377,38,2.111111111111111,6,1.7785945835997754,51833.0,2879.6111111111113,382,21.22222222222222,51833.0,2879.6111111111113,14,18,0.7777777777777778,16.331228850320223,23954.694439473034,7,7,29,0.2413793103448276,51833.0,382,51451.0,0.007369822313969865,0.04691145769372467,0.03954163537975481,0.45277081336191977,3,-0.33333333333333326,1.5,1.1666666666666667,0.842492171178841,9,0,0.654588992756243,1.7898902914809502,1.6527777777777777,2,6,29973.42,67375.0,6,1,0,1,2012,0.9804081632653061,0
651605,38,2.111111111111111,6,1.8435543958499074,62220.0,3456.6666666666665,1634,90.77777777777777,62220.0,3456.6666666666665,13,18,0.7222222222222222,16.593076948462212,29946.09681608733,11,13,26,0.4230769230769231,62220.0,1634,60586.0,0.02626165220186435,0.03898382667073543,0.01272217446887108,0.5232888885308763,2,0.16666666666666652,2.0,2.1666666666666665,0.8732626085604824,5,0,0.6491453321206272,1.8431118059240943,1.5555555555555554,2,6,2927.22,88142.0,3,1,0,1,2013,0.15647495361781075,0
651622,27,1.5,5,1.6538724611187705,34820.0,1934.4444444444443,618,34.333333333333336,34820.0,1934.4444444444443,12,18,0.6666666666666666,12.129696743717265,12966.862565860869,6,9,20,0.3,34820.0,618,34202.0,0.01774842044801838,0.06619537275064268,0.048446952302624295,0.2973046741453838,2,0.33333333333333326,1.1666666666666667,1.5,1.102581640745847,3,0,0.03803422100951608,1.654404172921044,1.2777777777777777,2,6,5895.11,89241.0,5,0,0,1,2015,0.5125417439703154,0
651645,4,0.8,4,1.788854381999832,13488.0,2697.6,0,0.0,8992.0,1798.4,1,5,0.2,4.0,8992.0,4,4,4,1.0,13488.0,0,13488.0,0.0,0.0,0.0,0.11839461598081207,3,0.0,0.8,0.8,2.23606797749979,1,0,-0.6960053668353968,1.7888543819998315,1.28,2,6,9807.83,73544.0,8,1,1,1,2018,0.7920222634508349,0
651694,34,1.8888888888888888,5,1.7111705277859945,59438.0,3302.1111111111113,1805,100.27777777777777,59438.0,3302.1111111111113,12,18,0.6666666666666666,10.15362691946645,15605.457581327973,3,6,19,0.15789473684210525,59438.0,1805,57633.0,0.030367778189037315,0.0,-0.030367778189037315,0.49560868817646836,3,-1.5,2.5,1.0,0.9059138088278795,5,2,0.4323667705340209,1.7222341867070332,1.513888888888889,2,4,16256.81,47424.0,8,1,0,1,2016,0.9121706864564008,0
651740,26,1.4444444444444444,4,1.5424282697487952,35603.0,1977.9444444444443,0,0.0,35603.0,1977.9444444444443,10,18,0.5555555555555556,9.315206309528298,14171.268029842498,5,10,14,0.35714285714285715,35603.0,0,35603.0,0.0,0.0,0.0,0.3151407034782316,2,-0.33333333333333326,2.0,1.6666666666666667,1.0678349559799352,3,0,-0.017521334546039474,1.5385971184305485,1.222222222222222,2,6,9985.37,58446.0,8,2,0,0,2012,0.7966233766233767,0
651835,28,1.5555555555555556,6,1.8856180831641267,43413.0,2411.8333333333335,1337,74.27777777777777,43413.0,2411.8333333333335,10,18,0.5555555555555556,11.442610630603944,19442.930418202763,4,8,20,0.2,43413.0,1337,42076.0,0.03079722663718241,0.031101426307448495,0.00030419967026608374,0.36124876421221735,1,0.0,1.3333333333333333,1.3333333333333333,1.2121830534626528,3,1,0.1015885654115887,1.8894167062359049,1.7777777777777777,2,5,8204.86,73544.0,6,1,1,0,2016,0.6890166975881261,0
651959,28,1.5555555555555556,6,1.7895849739771976,39852.0,2214.0,0,0.0,39852.0,2214.0,11,18,0.6111111111111112,10.270986077888978,16944.15329999039,7,8,15,0.4666666666666667,39852.0,0,39852.0,0.0,0.0,0.0,0.35294193005641544,3,-0.8333333333333333,2.1666666666666665,1.3333333333333333,1.1504474832710556,7,0,0.09903343720068754,1.7924089570867494,1.3333333333333333,2,6,8177.05,71930.0,2,1,0,0,2013,0.6864192949907235,0
652034,29,1.6111111111111112,5,1.7536143814113783,41682.0,2315.6666666666665,1017,56.5,41682.0,2315.6666666666665,10,18,0.5555555555555556,12.67264469498242,18906.99598984205,7,10,19,0.3684210526315789,41682.0,1017,40665.0,0.02439902116021304,0.036540340970789446,0.012141319810576406,0.3513868720079016,1,0.0,1.6666666666666667,1.6666666666666667,1.0884503057036141,4,0,0.15714412096714428,1.7531486631300564,1.6805555555555556,2,6,12476.65,73544.0,10,2,1,1,2013,0.8537662337662337,0
652047,38,2.111111111111111,6,1.7785945835997754,45218.0,2512.1111111111113,412,22.88888888888889,45218.0,2512.1111111111113,14,18,0.7777777777777778,16.6445034378133,21570.706078565112,5,10,31,0.16129032258064516,45218.0,412,44806.0,0.009111415807864126,0.025593241396446764,0.01648182558858264,0.39339781834839105,1,0.5,1.1666666666666667,1.6666666666666667,0.842492171178841,12,0,0.6571441209671443,1.7862018657987526,1.1111111111111112,2,6,7126.47,54514.0,1,0,0,1,2016,0.5921706864564007,0
652194,32,1.7777777777777777,6,1.8005082797253327,50857.0,2825.3888888888887,815,45.27777777777778,50857.0,2825.3888888888887,11,18,0.6111111111111112,14.066724497587014,22779.02332415251,6,11,23,0.2608695652173913,50857.0,815,50042.0,0.016025325913836836,0.0,-0.016025325913836836,0.4364884697743378,3,0.33333333333333326,1.5,1.8333333333333333,1.0127859073454997,4,0,0.32125565942290973,1.8000924519529502,1.2638888888888888,2,6,8417.16,46699.0,1,2,0,0,2014,0.7077179962894249,0
652212,29,1.6111111111111112,5,1.7197431028701007,42731.0,2373.9444444444443,324,18.0,42731.0,2373.9444444444443,11,18,0.6111111111111112,9.86276935581425,14324.243879162048,3,4,19,0.15789473684210525,42731.0,324,42407.0,0.00758231728721537,0.04337930111125987,0.035796983824044504,0.372824018412825,1,-1.0,1.6666666666666667,0.6666666666666666,1.0674267535055797,5,0,0.15714412096714428,1.735910806658097,1.25,2,6,2639.98,82997.0,1,1,0,1,2015,0.09532467532467533,0
652291,31,1.7222222222222223,5,1.7423971167384031,47178.0,2621.0,1431,79.5,47178.0,2621.0,12,18,0.6666666666666666,11.825039633985648,19411.137865920802,4,8,22,0.18181818181818182,47178.0,1431,45747.0,0.030331934376192294,0.04441964285714286,0.014087708480950565,0.39309062923053406,1,-0.16666666666666674,1.5,1.3333333333333333,1.0117144548803632,4,1,0.2682552320782554,1.7492488403339337,1.638888888888889,2,5,4439.9,96749.0,1,0,0,0,2013,0.2979220779220779,0
652370,28,1.5555555555555556,5,1.6528841894672626,36939.0,2052.1666666666665,526,29.22222222222222,36939.0,2052.1666666666665,11,18,0.6111111111111112,17.844507867406072,24824.059815819775,12,17,26,0.46153846153846156,36939.0,526,36413.0,0.014239692465957389,0.0,-0.014239692465957389,0.31775674784259234,1,2.5,0.3333333333333333,2.8333333333333335,1.0625684075146689,5,0,0.10158856541158873,1.6309847790052623,1.361111111111111,2,6,3958.0,73544.0,0,1,1,1,2013,0.2486456400742115,0
652374,10,0.5555555555555556,7,1.756407504043819,19949.0,1108.2777777777778,0,0.0,19949.0,1108.2777777777778,2,18,0.1111111111111111,4.7104749512036435,9215.263500325309,0,3,10,0.0,19949.0,0,19949.0,0.0,0.0,0.0,0.1758748995585117,1,0.5,0.0,0.5,3.161533507278874,1,3,-0.8984114345884113,1.757760904038341,1.388888888888889,1,3,2674.73,73135.0,3,2,0,0,2017,0.10252319109461967,0
652394,36,2.0,6,1.909727421264462,56298.0,3127.6666666666665,1024,56.888888888888886,56298.0,3127.6666666666665,12,18,0.6666666666666666,13.368426384172372,17938.850939557855,4,10,24,0.16666666666666666,56298.0,1024,55274.0,0.018188923229954884,0.026840339451351884,0.008651416221397,0.48122855911195744,1,-0.33333333333333326,2.0,1.6666666666666667,0.954863710632231,4,1,0.5460330098560332,1.915146990948618,1.6666666666666667,2,5,3500.86,73544.0,8,1,1,0,2014,0.20538033395176253,0
652498,23,1.2777777777777777,7,1.8408935028645437,36887.0,2049.277777777778,806,44.77777777777778,36887.0,2049.277777777778,9,18,0.5,11.660927202932047,17733.95879467553,4,7,23,0.17391304347826086,36887.0,806,36081.0,0.021850516442106976,0.04591774094536526,0.02406722450325828,0.3124143232326947,1,1.1666666666666667,0.0,1.1666666666666667,1.4406992631113822,5,1,-0.1761892123661891,1.8430517040968535,1.4166666666666667,2,5,2924.98,79075.0,0,1,0,1,2017,0.15573283858998144,0
652501,30,1.6666666666666667,5,1.6087993330796875,28347.0,1574.8333333333333,553,30.72222222222222,28347.0,1574.8333333333333,13,18,0.7222222222222222,10.474117813757749,9872.665978830515,4,6,19,0.21052631578947367,28347.0,553,27794.0,0.01950823720323138,0.0,-0.01950823720323138,0.24087539009254386,2,-0.8333333333333333,1.8333333333333333,1.0,0.9652795998478124,6,1,0.20470088767618277,1.6219380741804188,1.3472222222222223,2,5,8658.86,77615.0,9,1,0,1,2015,0.7305009276437848,0
652518,34,1.8888888888888888,7,1.9369135207665067,57905.0,3216.9444444444443,492,27.333333333333332,57905.0,3216.9444444444443,12,18,0.6666666666666666,11.95905658525682,21605.423472422648,3,6,23,0.13043478260869565,57905.0,492,57413.0,0.008496675589327346,0.0,-0.008496675589327346,0.5048470777667341,3,-0.8333333333333333,1.8333333333333333,1.0,1.02542480511168,5,1,0.43236677053402084,1.9466946359475954,1.75,2,5,13367.87,73862.0,6,1,0,1,2016,0.871873840445269,0
652614,20,1.1111111111111112,5,1.6047315659302057,29625.0,1645.8333333333333,1825,101.38888888888889,29625.0,1645.8333333333333,9,18,0.5,13.052879161770553,21767.648749779644,6,12,19,0.3157894736842105,29625.0,1825,27800.0,0.06160337552742616,0.029445830363506773,-0.03215754516391939,0.23058405491000705,1,1.8333333333333333,0.16666666666666666,2.0,1.444258409337185,6,0,-0.34285587903285575,1.589217084389998,1.4444444444444444,2,6,4974.8,87259.0,8,0,0,1,2013,0.37769944341372913,0
652642,14,0.7777777777777778,4,1.1659661762602749,18877.0,1048.7222222222222,792,44.0,18877.0,1048.7222222222222,8,18,0.4444444444444444,6.031129271856416,6393.8107055846385,5,6,9,0.5555555555555556,18877.0,792,18085.0,0.041955819250940295,0.0,-0.041955819250940295,0.15260860540885016,1,0.16666666666666663,0.8333333333333334,1.0,1.4990993694774963,2,0,-0.676189212366189,1.1611460294818088,0.75,2,6,15083.78,50947.0,1,1,0,1,2016,0.8986641929499072,0
652741,22,4.4,16,6.6558245169174945,27183.0,5436.6,0,0.0,18122.0,3624.4,3,5,0.6,20.376657824933687,15446.732095490715,19,22,22,0.8636363636363636,27183.0,0,27183.0,0.0,0.0,0.0,0.24023217728658464,1,0.0,4.4,4.4,1.5126873902085214,2,0,2.8917244769760204,6.6558245169174945,4.640000000000001,2,6,6143.9,64859.0,4,1,0,0,2018,0.5310575139146567,0
652756,7,0.3888888888888889,3,0.8498365855987975,12335.0,685.2777777777778,0,0.0,12335.0,685.2777777777778,4,18,0.2222222222222222,4.998686096512183,8927.275919732441,4,7,7,0.5714285714285714,12335.0,0,12335.0,0.0,0.0,0.0,0.1081369520023122,2,1.1666666666666667,0.0,1.1666666666666667,2.1852940772540506,2,1,-1.073076890101595,0.8225029101603857,0.7777777777777778,2,5,2846.25,53068.0,0,1,0,0,2017,0.13992578849721707,0
652790,16,0.8888888888888888,4,1.2313975269103985,18694.0,1038.5555555555557,0,0.0,18694.0,1038.5555555555557,8,18,0.4444444444444444,5.798415987978203,6803.483762238381,0,2,12,0.0,18694.0,0,18694.0,0.0,0.0,0.0,0.16470979262614627,1,-0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3853222177741984,4,3,-0.565078101255078,1.244928721259129,1.0,1,3,17420.57,55130.0,8,1,0,0,2013,0.9221892393320965,0
652816,32,1.7777777777777777,7,2.0162736612682775,52013.0,2889.6111111111113,1149,63.833333333333336,52013.0,2889.6111111111113,10,18,0.5555555555555556,14.38740903019315,24234.56881183895,2,8,29,0.06896551724137931,52013.0,1149,50864.0,0.022090631188356757,0.03305785123966942,0.010967220051312666,0.44094929252230497,2,0.8333333333333333,0.5,1.3333333333333333,1.1341539344634062,4,1,0.3158119987872938,2.0234239237672473,1.5833333333333333,2,5,3199.82,89557.0,1,1,0,1,2014,0.1802226345083488,0
652862,32,1.7777777777777777,5,2.0452399702596544,49681.0,2760.0555555555557,0,0.0,49681.0,2760.0555555555557,10,18,0.5555555555555556,11.686826516345544,18752.762668265856,1,9,23,0.043478260869565216,49681.0,0,49681.0,0.0,0.0,0.0,0.44038562411077387,1,0.0,1.5,1.5,1.1504474832710556,3,0,0.32381078763381094,2.049522161328506,1.9027777777777777,2,6,6165.56,73544.0,6,2,1,0,2015,0.5319109461966605,0
653015,18,1.0,4,1.2366938848016846,29708.0,1650.4444444444443,497,27.61111111111111,29708.0,1650.4444444444443,9,18,0.5,6.559108142300978,11559.14993076656,3,5,10,0.3,29708.0,497,29211.0,0.016729500471253534,0.0,-0.016729500471253534,0.25395347870763113,2,-0.4999999999999999,1.3333333333333333,0.8333333333333334,1.2366938848016846,3,0,-0.46196577899048397,1.241508359856719,0.8333333333333334,2,6,5170.45,57762.0,6,1,0,0,2015,0.40968460111317256,0
653070,32,1.7777777777777777,5,1.6289858106324409,49579.0,2754.3888888888887,762,42.333333333333336,49579.0,2754.3888888888887,12,18,0.6666666666666666,9.918728278160454,14784.236737859625,2,3,19,0.10526315789473684,49579.0,762,48817.0,0.015369410435870026,0.0,-0.015369410435870026,0.4260487192299288,1,-1.6666666666666665,2.1666666666666665,0.5,0.916304518480748,4,1,0.32381078763381094,1.6518572812237675,1.4166666666666667,2,5,9100.73,75214.0,8,1,0,1,2013,0.7612244897959184,0
653081,26,1.4444444444444444,6,1.9470104450676722,41402.0,2300.1111111111113,710,39.44444444444444,41402.0,2300.1111111111113,9,18,0.5,15.343834953337016,25881.833593007184,9,11,26,0.34615384615384615,41402.0,710,40692.0,0.01714893000338148,0.015213628495946069,-0.00193530150743541,0.35423425824635324,3,1.8333333333333333,0.0,1.8333333333333333,1.347930308123773,5,1,-0.012077673910423605,1.943043277760823,1.6944444444444444,2,5,10208.93,57870.0,0,1,0,1,2012,0.8034508348794063,0
653191,17,0.9444444444444444,4,1.2589548523523144,19284.0,1071.3333333333333,382,21.22222222222222,19284.0,1071.3333333333333,8,18,0.4444444444444444,9.746719251710177,10095.665154264972,6,10,13,0.46153846153846156,19284.0,382,18902.0,0.019809168222360507,0.03473990542015278,0.014930737197792275,0.1632608442327916,1,1.0,0.6666666666666666,1.6666666666666667,1.3330110201377448,3,0,-0.5095225456995224,1.24297977522935,1.263888888888889,2,6,2585.56,79172.0,9,1,0,1,2016,0.08107606679035251,0
653259,22,1.2222222222222223,5,1.516790557318723,30706.0,1705.888888888889,0,0.0,30706.0,1705.888888888889,9,18,0.5,8.159702835506184,11223.322446602524,4,5,14,0.2857142857142857,30706.0,0,30706.0,0.0,0.0,0.0,0.2715745451931372,2,-0.4999999999999999,1.3333333333333333,0.8333333333333334,1.241010455988046,3,1,-0.23974355676826173,1.5251713877031845,1.2222222222222223,2,5,4327.1,82427.0,6,1,0,0,2016,0.2833766233766234,0
653304,25,5.0,20,8.54400374531753,66581.76000000536,13316.352000001072,697,139.4,44387.840000003576,8877.568000000716,3,5,0.6,24.247491638795985,42693.51224080625,25,25,25,1.0,66581.76000000536,697,65884.76000000536,0.010468332468230696,0.010468332468230696,0.0,0.5784231837758532,3,0.0,5.0,5.0,1.708800749063506,3,0,3.503994633164603,8.54400374531753,6.0,2,6,5184.95,36084.0,6,1,0,0,2018,0.4123191094619666,0
653337,34,1.8888888888888888,5,1.604731565930206,51398.0,2855.4444444444443,1605,89.16666666666667,51398.0,2855.4444444444443,13,18,0.7222222222222222,15.5939454534489,22762.56972477531,8,15,23,0.34782608695652173,51398.0,1605,49793.0,0.031226895988170748,0.0,-0.031226895988170748,0.4275990412539277,1,0.6666666666666667,1.8333333333333333,2.5,0.8495637701983444,6,0,0.43492189874492204,1.5942346248977697,1.4166666666666667,2,6,5935.57,97957.0,6,1,0,0,2013,0.5169202226345083,0
653340,26,1.4444444444444444,5,1.9165600993392005,40506.0,2250.3333333333335,495,27.5,40506.0,2250.3333333333335,9,18,0.5,7.717761036318369,13613.493172761444,3,4,16,0.1875,40506.0,495,40011.0,0.0122204117908458,0.0,-0.0122204117908458,0.3500260914577675,2,-1.0,1.6666666666666667,0.6666666666666666,1.3268492995425234,4,2,-0.017521334546039484,1.9293604896032295,1.5,2,4,3252.83,46663.0,8,1,0,1,2014,0.18564007421150278,0
653354,11,0.6111111111111112,5,1.500544563459581,9954.0,553.0,544,30.22222222222222,9954.0,553.0,3,18,0.16666666666666666,7.1928108893881335,6790.64887009383,5,7,11,0.45454545454545453,9954.0,544,9410.0,0.05465139642354832,0.0,-0.05465139642354832,0.07762700830479542,2,1.1666666666666667,0.0,1.1666666666666667,2.455436558388405,1,1,-0.8508546678793728,1.489793853570743,1.375,2,5,4014.45,59262.0,6,1,0,1,2017,0.25365491651205935,0
653400,34,1.8888888888888888,5,1.6409785061104063,48679.0,2704.3888888888887,1037,57.611111111111114,48679.0,2704.3888888888887,12,18,0.6666666666666666,9.028463062636778,15692.73375229195,4,8,14,0.2857142857142857,48679.0,1037,47642.0,0.02130282051808788,0.030350673320117573,0.009047852802029691,0.4132506379908314,1,-2.0,3.3333333333333335,1.3333333333333333,0.8687533267643328,8,0,0.43492189874492204,1.6511565974344116,1.1944444444444444,2,6,3102.79,47445.0,0,1,0,0,2016,0.17250463821892392,0
653441,19,1.0555555555555556,4,1.3920878193318216,26034.0,1446.3333333333333,552,30.666666666666668,26034.0,1446.3333333333333,9,18,0.5,10.062775465691782,15067.394838150121,6,8,15,0.4,26034.0,552,25482.0,0.021203042175616502,0.0,-0.021203042175616502,0.22032644305556476,1,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3188200393669889,4,0,-0.3984114345884113,1.3869018908160775,1.0,2,6,7988.51,74544.0,1,1,0,1,2015,0.6670500927643784,0
653539,32,1.7777777777777777,5,1.664704727591461,50280.0,2793.3333333333335,1888,104.88888888888889,50280.0,2793.3333333333335,11,18,0.6111111111111112,12.809685288615485,19989.756902441524,4,5,24,0.16666666666666666,50280.0,1888,48392.0,0.0375497215592681,0.05529206190713929,0.017742340347871192,0.41281228336296183,2,-0.4999999999999999,1.3333333333333333,0.8333333333333334,0.9363964092701969,7,1,0.3158119987872939,1.6824515766241297,1.5,2,5,2764.49,76606.0,6,1,0,0,2014,0.12352504638218924,0
653542,38,2.111111111111111,6,1.604731565930206,53249.0,2958.277777777778,1487,82.61111111111111,53249.0,2958.277777777778,15,18,0.8333333333333334,15.953086604360127,24337.331641933248,7,15,27,0.25925925925925924,53249.0,1487,51762.0,0.02792540704989765,0.0,-0.02792540704989765,0.4460842916068803,2,0.6666666666666667,1.8333333333333333,2.5,0.7601360049143081,7,1,0.6491453321206273,1.5978696226722016,1.3333333333333333,2,5,2972.46,73544.0,1,2,1,1,2016,0.16241187384044528,0
653572,27,1.5,5,1.8864844365675975,39752.0,2208.4444444444443,626,34.77777777777778,39752.0,2208.4444444444443,9,18,0.5,12.464793779062177,18604.809356199323,7,11,21,0.3333333333333333,39752.0,626,39126.0,0.015747635339102437,0.0,-0.015747635339102437,0.34102678232544437,2,0.8333333333333333,1.0,1.8333333333333333,1.257656291045065,3,1,0.03803422100951608,1.88155207018828,1.5833333333333333,2,5,11093.72,89170.0,8,2,0,0,2013,0.8288311688311688,0
653636,19,1.0555555555555556,4,1.3491706481792793,30014.0,1667.4444444444443,451,25.055555555555557,30014.0,1667.4444444444443,9,18,0.5,7.0855007671887575,11778.057657844922,1,3,15,0.06666666666666667,30014.0,451,29563.0,0.015026321050176584,0.0,-0.015026321050176584,0.25747787804056804,2,-0.16666666666666663,0.6666666666666666,0.5,1.2781616666961593,4,1,-0.4064102234349284,1.3623244100295808,1.2916666666666667,2,5,2758.7,64557.0,1,1,0,0,2016,0.12196660482374769,0
