loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile
581079,0.003995037,0.0068947226,0.027951868,-0.09755065,-0.035521552,-0.007872275,0.028885407,-0.012765934,-0.07391589,-0.07143861,0.0032704535,0.0,0.05103834,0.04661993,-0.4599793,-0.31361493,-0.09987789,-0.008478273,-0.70510703,-0.004123738,0.038219582,-0.042977527,0.052631136,0.3405443,-0.13439666,-0.053209692,-0.02308263,-0.11168347,-0.12759109,-0.019136174,-0.66256994,0.024081215,-0.769189,-0.08255768,0.019019835,-0.13788226,0.00050489145,-0.044004783,-0.29412058,-0.16883484,-0.06356985,-0.07252578,0.007656166,0.023637427,-0.6363554,-0.06347071
581260,0.11206943,-0.04359374,-0.010170195,0.106188275,-0.1495924,-0.24012434,-0.16060482,0.007994562,-0.09741038,-0.05056177,-0.1461161,0.0,-0.15645336,0.07881078,-0.14357875,-0.2776389,-0.14480174,-0.07251478,-0.55482006,-0.015998336,-0.0743587,-0.12890494,-0.053727526,0.041302957,0.08740549,-0.18389973,-0.040787864,-0.23192959,0.033351343,0.021980148,-0.29260263,-0.14584337,-0.9936411,0.02377765,0.23886895,0.06977441,-0.008686326,-0.07547394,-0.13417557,-0.14544727,-0.06728914,-0.018434133,-0.043203186,0.01704287,-0.63814384,0.0027574757
581294,-0.03821949,-0.06053688,-0.0441484,-0.25836033,-0.29744276,-0.42792907,-0.30798337,-0.02178145,0.0072314055,-0.08753118,0.03055038,0.0,-0.26031357,-0.07718319,-0.07925761,-0.43511897,-0.05504886,0.15008563,-0.60549724,-0.13581988,-0.074729055,0.13667366,-0.16166358,0.026288668,0.10809744,-0.4082215,-0.10168521,-0.20172366,-0.13185434,-0.023507565,-0.7112438,-0.0049062567,-0.7599016,-0.07979106,-0.17078754,-0.119549945,-0.0066999653,-0.050625473,-0.19798164,-0.23932715,-0.123131454,0.06830989,-0.03819114,0.013055883,-0.7980717,-0.07668893
581396,-0.06976272,0.018816242,0.010008126,-0.118216656,0.055092808,0.10061221,-0.15652135,0.06571822,0.033953957,-0.0153215155,-0.15109898,0.0,-0.1812083,-0.042864576,-0.23543446,-0.31271654,-0.07595034,0.004688257,-0.46559083,-4.280021e-05,-0.08998495,0.11944722,-0.10685895,0.021227773,0.16676126,0.11122058,0.0024741539,-0.1605075,-0.17849013,-0.15868355,-0.2042834,-0.006526209,-0.94868976,-0.13049014,-0.09231481,0.019934943,-0.00087563135,-0.05834627,-0.3270205,-0.5386926,-0.009174563,-0.114292294,-0.014373719,0.026254281,-0.12657493,-0.04473358
581427,0.0583555,0.05782114,-0.18151326,-0.09565256,-0.034905385,0.015807744,-0.052663866,0.0102073075,-0.10511685,-0.05840536,-0.15497132,0.0,-0.14551587,0.009153411,0.3434071,-0.23956843,-0.09702123,-0.03712818,-0.66834164,-0.0095821535,0.016158601,-0.03905177,-0.054365642,0.03635356,-0.118169226,-0.030101914,-0.007190759,-0.12506048,-0.077335544,-0.042394035,-0.28572157,0.046505056,-0.65972674,-0.14193791,-0.10961742,-0.10809169,-0.00433146,0.006826327,-0.39501753,-0.18573566,-0.018015034,-0.020374088,-0.1659909,0.0114708,-0.12078907,-0.17134497
581481,-0.0058065066,-0.018871177,0.03416784,0.007882208,-0.09793566,-0.15686034,0.12118875,-0.070660904,-0.1362479,0.061303902,0.36328775,0.0,-0.11578497,0.0679166,-0.8353442,-0.26461536,-0.09817354,0.02384812,-0.42629403,0.0444004,0.03852212,-0.13214481,-0.102414146,0.078876585,-0.1681974,-0.14397408,-0.027135877,-0.15478617,-0.117772855,-0.019840308,-0.5919466,0.09859448,-0.8347891,0.15370104,-0.14843148,-0.26037908,-0.0006174287,-0.024204982,-0.5864074,0.027756244,-0.022752013,-0.040044982,0.015744787,-0.046599545,-0.08205592,-0.1707345
581513,-0.1615603,0.13315469,0.008783504,-0.19707848,-0.097664066,0.05586009,-0.06861511,0.07261123,-0.12981579,-0.22338831,-0.00225711,0.0,0.17960437,-0.093969844,0.06505132,-0.27257547,-0.16454229,-0.10509269,-0.6608854,-0.012533425,-0.0031524259,-0.13896883,-0.13968916,0.0075203087,-0.2173104,0.0040202336,0.007935785,-0.1185285,-0.15785916,0.067781396,0.13505322,-0.053986613,-0.037434798,-0.03976345,-0.28811967,-0.2332469,-0.005038231,0.03081449,-0.66294074,-0.115465336,-0.026123479,-0.013829538,-0.0043305885,0.014818245,-0.51177937,-0.14551447
581531,-0.03235242,0.02603242,-0.06778588,-0.21195018,0.03057123,0.071870826,-0.022014212,-0.2040005,0.043536615,-0.10623633,-0.17606021,0.0,-0.14457947,-0.23837298,-0.8122322,-0.48922727,-0.13136901,-0.11965211,-0.5031875,-0.022038324,0.008366251,0.06850831,-0.16439429,-0.42003214,0.05450553,0.1677681,-0.20082727,-0.20442072,-0.2146725,-0.1894421,-0.26340932,-0.005519811,-0.78085685,-0.06756677,-0.15708831,0.03411655,-0.001526311,-0.082058616,-0.11230717,-0.4807009,-0.11530766,-0.06282918,-0.5681331,0.019131813,-0.09268705,-0.04519503
581533,-0.14236763,-0.059820574,0.021429928,-0.17128056,-0.11816389,-0.20409974,-0.27858454,0.0072927303,-0.09764643,0.008355566,-0.19757877,0.0,-0.33184186,-0.14985378,-0.0681695,-0.43734828,0.034193672,0.009944515,-0.76861703,0.006610982,-0.14218786,-0.08642029,-0.1988261,0.03995485,0.12044006,-0.07874006,-0.042300843,-0.08557715,-0.12218533,-0.04728865,-0.8308119,-0.059705537,-0.9153368,0.040353138,-0.088232234,0.09441546,-0.0017315414,-0.039656527,0.028749827,-0.045263596,-0.07416485,0.09167246,0.0065091886,0.002825827,0.07605922,0.05704096
581596,-0.11916362,-0.079096876,0.016840206,-0.06227654,-0.07421167,-0.26087782,-0.31793845,-0.043911215,-0.119702734,0.055617895,-0.008207997,0.0,-0.047070928,-0.3935171,-0.9022299,-0.3446084,-0.048618607,-0.050168335,-0.40450397,-0.023579907,-0.08136459,0.35959896,-0.18706326,0.015691737,0.12799828,-0.1833975,-0.04014327,-0.0025175898,0.06785412,-0.11568278,-0.7688733,0.08710411,-0.5521251,0.014763323,-0.045302253,-0.0014226213,-0.007829103,0.010965331,-0.35277662,-0.4886574,-0.051864598,-0.04991936,0.033995602,0.01820897,-0.01112013,-0.10061154
581661,-0.03349306,-0.017108023,0.019484738,-0.06909442,-0.089260675,-0.14856067,-0.08346756,-0.1457849,-0.10502692,0.0051480206,-0.037110507,0.0,0.12354276,-0.14929292,-0.13222936,-0.36399597,-0.11382372,0.019944176,-0.6912986,-0.015329132,0.04315811,-0.030296719,-0.020432385,0.028839862,-0.18564363,0.08125148,-0.04719258,-0.08434732,-0.069390446,-0.039490674,-0.37545007,0.08763019,-0.6001372,0.10278814,-0.077112764,0.15320769,-0.001320162,-0.009338143,-0.40069702,0.04713011,-0.090045415,0.062454432,0.0380313,0.007209748,-0.048156485,-0.11518383
581668,-0.011391386,0.03838158,0.012331816,-0.07506107,0.039941616,0.043557923,-0.2069393,-0.019293398,-0.03732305,-0.0066617937,-0.1686246,0.0,-0.1275152,-0.1841511,-0.18686828,-0.4667002,-0.0016368668,-0.031102411,-0.3293013,-0.015329748,-0.063375756,0.11407792,-0.0924279,-0.067660354,0.029198846,0.10361692,0.001803182,-0.21382476,-0.24865787,-0.07345505,-0.75973475,-0.099378265,-0.8297214,-0.07474559,-0.12718967,-0.27652317,-0.0009946281,-0.057496395,-0.12168422,-0.056628942,-0.12989038,-0.052431807,-0.008606161,0.0115026925,-0.8641263,-0.07366733
581682,0.03439784,-0.0038915547,0.012534065,-0.0462678,0.040592022,0.050790563,-0.0683507,0.07580608,-0.023999613,0.009918291,-0.15354197,0.0,-0.12966755,-0.26943195,-0.14469916,-0.36979973,-0.17013785,-0.061057862,-0.7809499,-0.009778052,-0.08699215,0.06861543,-0.06797202,0.05564496,0.1877801,0.118880115,-0.021510124,-0.052089877,-0.27958876,-0.037894264,-0.35200843,-0.22175601,-0.6415054,-0.13023242,-0.03335044,0.16133434,-0.007712787,-0.02606805,0.05186861,-0.16700825,-0.11798671,0.031935938,0.010311652,0.017762274,0.007507383,-0.07629616
581712,0.05678929,0.06053601,0.03766099,-0.08573223,-0.085833624,-0.23764129,-0.07224522,-0.2439141,-0.07298898,-0.037147757,-0.0012642983,0.0,0.028463215,-0.2596243,-0.06469047,0.4461739,-0.18472199,-0.016075999,0.58143175,-0.06807371,0.0036526478,-0.044045314,-0.06336822,-0.00445373,-0.31897095,0.067770034,-0.06731274,-0.08438814,-0.20973623,-0.053557016,-0.5635588,-0.12796642,-0.31619567,0.04945801,-0.19159783,-0.24746758,-0.0051481817,-0.038315594,0.22637354,-0.30454993,-0.07104373,0.04534523,0.012904034,-0.055066902,-0.10381198,0.13506624
581913,-0.1466608,-0.020787794,0.0032951399,-0.12940349,-0.02536101,0.06545689,-0.32744387,-0.62230486,-0.034558523,0.020499999,0.04618079,0.0,0.15800129,-0.025247088,-0.06622448,-0.3727918,-0.1789596,-0.04168544,-0.53572696,-0.041163504,-0.085167296,0.10474584,-0.058094475,-0.16593918,0.04342135,-0.35376737,-0.009451599,-0.2021908,0.23150398,-0.14820245,-0.6302477,-0.3476613,-0.5588191,0.057717465,-0.13194786,-0.0384182,-0.0014898191,-0.05209267,-0.20450614,-0.25437972,-0.086056165,-0.01803176,-0.010736206,-0.14275438,0.098451555,-0.07330133
581999,-0.016718548,0.023062536,0.027817054,-0.12806745,-0.01459501,0.044578202,-0.2903198,-0.072280794,-0.042333465,-0.00727367,0.0032346565,0.0,-0.023813918,-0.17108154,-0.26704726,-0.30385002,-0.01645402,-0.048567783,-0.8228768,0.00023926212,-0.07406832,0.10395406,-0.18315412,0.023439568,0.15210193,0.08721524,-0.078297906,-0.0017701415,-0.23850812,-0.06106079,-0.6834337,0.084256925,-0.7906581,-0.12753116,-0.1455107,-0.22975475,-0.001365397,-0.04897818,0.02464371,-0.39383316,-0.018172085,-0.05914565,0.006516766,0.011230415,-0.053406827,0.0009443162
582066,-0.027253484,-0.0034629917,-0.125031,-0.042492606,-0.13113463,-0.20720682,-0.21266524,0.04117675,-0.0518422,0.071092494,-0.05903917,0.0,-0.07093247,-0.3437808,0.03744397,-0.4300542,-0.057712182,0.20938611,-0.38467878,0.010818869,-0.099551596,-0.0061171283,-0.096268475,0.03933169,0.12267676,-0.11374397,-0.048499774,-0.28326192,-0.07093608,-0.11957089,-0.38050368,-0.099900976,-0.68697786,0.2507084,-0.24057841,0.07551928,-9.768465e-05,-0.013220511,-0.46412104,-0.5931027,-0.054154735,0.05275118,0.008410725,-0.035122335,-0.099734284,-0.19121903
582257,0.031477753,-0.061439097,-0.029118247,-0.12045731,-0.10089171,-0.2655484,-0.021221599,-0.046378665,-0.0076497053,0.06664697,0.28785124,0.0,-0.07103705,-0.21072632,-0.2719906,-0.24791324,-0.043197565,0.14510511,-0.4381448,-0.051911116,0.024710543,-0.014232585,-0.028990075,-0.088902086,0.10013817,-0.36406937,-0.021882983,-0.12160865,-0.16188988,-0.029633658,-0.6539254,0.010245121,-0.55954134,-0.06375817,-0.3518871,0.087115325,-0.0018104083,0.009523165,-0.15903011,-0.15524177,-0.14855401,-0.03834089,0.0023851397,-0.04547533,-0.9037696,-0.08484989
582364,-0.050139748,-0.08755607,-0.18438527,-0.04724881,-0.16194506,-0.26604995,-0.044667915,-0.18015598,-0.010227527,-0.010557512,0.37840265,0.0,-0.10911993,0.035265718,-0.15971628,-0.44111097,-0.13362049,-0.10475244,-0.65415287,-0.07832411,0.032933444,0.22388738,-0.018685462,-0.02506495,-0.6046382,-0.20175299,-0.052500486,-0.097349286,-0.032370593,-0.121255845,-0.57591504,0.00020760176,-0.46238813,-0.03176218,-0.115153596,0.053306088,-0.0011768321,0.021101154,-0.050411426,-0.09812011,-0.05339086,-0.017327443,0.0072379136,-0.031954404,-0.060910366,-0.007131863
582427,-0.12531456,-0.116620295,-0.032393713,-0.19410343,-0.1737526,-0.1594691,-0.30134174,-0.021482624,-0.12603222,0.10805899,-0.07879304,0.0,-0.06510341,-0.025519133,-0.2933006,-0.39263728,-0.16011624,-0.12299601,-0.6234767,-0.044818223,-0.07134497,0.041338503,-0.07644719,0.044688113,0.12023109,-0.27186468,-0.08980545,-0.24373493,0.04509004,-0.026490826,-0.6839092,-0.1038056,-0.9228176,-0.14292093,0.12533736,-0.029394967,-0.008706315,-0.05912535,-0.084215604,-0.26496613,-0.12682806,-0.020224215,0.014645816,0.012288087,-0.024956381,-0.0050164945
582429,-0.011436071,0.06453235,0.01318201,0.009964925,-0.060377102,0.09130084,-0.07550177,0.059009224,-0.0033034754,-0.04625995,0.054702796,0.0,0.14977764,0.029908367,0.25084573,0.55931467,-0.18069209,-0.03905654,0.73655206,0.008630339,-0.009847872,-0.013380192,-0.080587246,0.046208624,0.12813003,0.1548873,0.04430204,-0.009148714,0.076887585,0.028167685,0.22436258,-0.08847748,1.04875,-0.018062355,-0.03898892,0.089653574,-0.011979682,0.07276005,-0.20754403,-0.19558753,0.02225839,-0.038225353,-0.0017353909,0.01602472,-0.2706702,-0.0065752566
582493,0.22010498,-0.06860256,0.022003576,-0.06660337,-0.29727647,-0.36419633,0.30229473,-0.38081196,-0.020276628,0.026157256,0.38786122,0.0,-0.16283824,-0.24106012,-0.44142413,-0.4192215,-0.084326684,-0.15374923,-0.41600284,-0.13616498,-0.022989377,0.08378703,-0.063068256,-0.23706137,-0.3295543,-0.26354074,-0.058028333,-0.21129736,-0.21975812,-0.030055335,-1.2645484,0.124888346,-0.9576184,0.22126827,-0.17489913,-0.21005432,-0.008735967,-0.04386044,-0.32973075,-0.14592429,-0.03043206,-0.0107863825,0.052203164,0.024542624,-0.07243769,-0.18483451
582646,-0.045155667,0.14166862,0.02517176,-0.0897079,-0.08198151,0.10264039,-0.08943191,0.09613241,0.011881317,-0.08666839,0.0860025,0.0,0.5282944,-0.1565002,-0.07620166,-0.4483018,-0.174945,-0.11258462,-0.90811396,0.005273785,-0.016537726,-0.06811311,-0.03154696,-0.24582618,0.09580084,0.015330775,-0.046317574,-0.069465436,0.54774934,-0.09565733,0.2795133,-0.098107465,-0.65453583,0.011889364,-0.09403102,-0.24676324,-0.0026271448,-0.051022366,-0.14126368,-0.017879032,-0.13670523,0.023898317,0.030713331,-0.0444585,0.05461567,-0.09774805
582690,-0.029892456,-0.0998053,0.022490637,-0.053681508,-0.13308294,-0.22443055,-0.35730195,-0.033455588,-0.058135834,0.108270235,-0.054720413,0.0,-0.04479556,-0.13229883,-0.15828615,-0.40696338,-0.1754784,-0.09725633,-0.6788835,-0.083460115,-0.122465625,-0.075261824,-0.24500674,0.009311495,0.06960447,-0.66154236,-0.06548261,-0.25829285,0.047175918,-0.026249105,-0.5655066,-0.11144962,-0.91598386,-0.1918799,0.12736693,0.0053054127,-0.0016890551,-0.05436552,-0.13445053,-0.64553034,-0.03455564,0.009432586,-0.0042033507,-0.04631946,-0.053306285,-0.00012673461
582861,-0.037807368,0.076063454,0.02531435,-0.09519843,-0.07019386,0.06704281,-0.17339908,-0.0063222544,-0.10730408,-0.054960158,-0.15659812,0.0,-0.21163937,0.0033279806,-0.16967142,-0.31367669,-0.013736891,-0.09222096,-0.58094436,-0.03993662,-0.050829425,0.02115173,-0.16279301,0.035607092,0.10281971,0.13165298,-0.14043306,0.07710872,0.28277382,-0.14578241,-0.46459514,0.0024949561,-0.9945952,0.029624812,-0.38735974,-0.21283475,-0.0007671094,-0.04679648,-0.0222986,-0.23963092,-0.19885056,-0.040258955,-0.0051219603,-0.04214976,-0.03400957,-0.03197177
582874,-0.0094877845,-0.17028505,-0.11149789,0.13098267,-0.5640699,-0.45519006,-0.21283059,0.08708584,-0.099816956,0.03351431,-0.114886634,0.0,-0.20063064,-0.36610305,-0.21152484,-0.34434158,-0.040750246,-0.030906912,-1.019894,-0.14595719,-0.069103,0.005943924,-0.057680767,0.0472486,-0.009731127,-0.2174005,-0.1043319,-0.06772735,-0.4085325,-0.08371461,-0.31381997,-0.10414915,-0.92102903,-0.055015646,0.086746946,0.029111506,-0.00083573046,-0.057119682,-0.5203633,-0.11678815,0.062407564,-0.017686145,-0.08064485,-0.07986471,-0.3439234,-0.16917366
582883,0.006582171,0.030194195,0.012598191,0.00043252518,-0.022944799,-0.18569893,0.13845019,-0.055017713,-0.048966706,0.08144423,-0.20710175,0.0,-0.1933759,-0.3136451,0.091501154,-0.317811,-0.12313904,0.06460195,-0.469972,0.022517402,0.049011808,0.45315278,-0.07605897,-0.031628653,-0.6731441,-0.008492508,-0.025219327,0.0012738872,-0.09397064,-0.1625041,-0.5009574,0.04182303,-0.8576316,0.08768546,-0.14043467,-0.065448016,-0.001177088,-0.015361063,-0.09094415,-0.8782151,-0.019902233,0.08694904,0.019222297,-0.04658023,0.00033545494,-0.016793918
582929,-0.14633372,-0.22686036,-0.091968544,-0.26662767,-0.14521946,-0.2725045,-0.27750766,-0.018028595,-0.16681261,-0.039784353,-0.11254742,0.0,-0.15597548,-0.1508674,0.03356041,-0.21174288,-0.1274015,0.104256876,-0.64750355,-0.057021473,-0.09757596,-0.10751888,-0.14992955,0.04483324,0.14872408,-0.07414926,-0.001857366,-0.033651978,-0.14995636,-0.030177876,-0.6589383,0.038434323,0.15803018,-0.12095588,0.17015621,-0.025737792,-0.0015336283,0.029524297,-0.015236391,-0.1515396,-0.19712856,-0.044037025,0.0031218487,-0.023981618,-0.0875466,0.0027860282
582930,0.05354406,-0.016673516,0.04291932,0.16527043,-0.093865514,-0.2573911,-0.22324641,0.044271987,-0.15623574,0.106167294,-0.12334705,0.0,-0.12940978,-0.22231498,-0.07108716,-0.3667948,-0.026448788,-0.11700909,-0.67666215,0.00203571,-0.069612645,-0.079408854,-0.01108164,0.03760102,0.17965105,-0.16981739,0.10681537,-0.026300572,-0.096037604,-0.037105627,-0.2090108,-0.06987891,-0.82689464,0.21344204,0.30720824,-0.06737001,-0.0012865356,-0.038913224,-0.13551474,-0.12060875,-0.0044874833,0.07656327,0.0015599973,-0.037779905,-0.07634937,-0.006628362
583003,-0.09327493,0.09806272,0.05370049,-0.09400751,-0.094791815,0.052294813,-0.07306063,-0.02568733,0.0077681444,-0.075204514,0.0040910873,0.0,0.28851035,-0.12679942,-0.0864574,-0.27498043,-0.08468311,-0.029224044,-0.43732405,-0.0028914758,0.049536154,-0.20552526,0.075867936,-0.26801887,-0.6421451,0.057566978,-0.0186557,0.027669683,0.3940275,-0.120958984,0.29962277,0.09695714,-0.7138336,0.007347292,0.032583214,-0.05530354,-0.0013732731,-0.04694814,-0.19398558,-0.11092312,-5.5368815e-05,-0.011213144,0.007874252,0.035523526,0.044430222,-0.057565667
583005,0.039206624,0.022003729,0.02209541,0.060375255,-0.13656513,-0.15533419,-0.077372886,-0.0059274435,-0.07168195,-0.019403543,0.10158028,0.0,-0.08997172,-0.15670036,-0.09629963,-0.29255933,0.010120432,-0.04658818,-0.54533976,-0.021053143,0.031109711,-0.16903098,-0.074698724,-0.4144525,-0.19923368,-0.1674743,-0.023760574,-0.021541392,-0.15087306,-0.025434617,-0.42995438,-0.006590519,-0.690382,0.20045906,-0.1905924,-0.78951794,-0.0068872566,-0.0012185646,-0.07474786,-0.12263097,-0.025312414,0.13430065,0.016092176,0.021428645,-0.6500775,-0.03261792
583175,-0.08954587,0.07989667,0.04255928,-0.08770842,-0.10541432,-0.01824468,-0.06883619,0.016418988,0.0005039737,0.041249048,0.0067622797,0.0,0.16532652,0.29889014,0.009307535,0.64300627,0.48646805,-0.0018932121,0.9504238,-0.00906952,-0.0036171027,-0.09276554,-0.06860363,0.030526465,0.05605581,0.02247789,0.018189382,0.020712482,-0.2264925,0.115032986,0.26592723,-0.108743384,4.0029593,0.0017046775,-0.24152918,-0.27467865,0.0076312646,-0.09512683,-0.11690031,-0.09309847,-0.0028944628,-0.022897901,0.04071074,-0.16444062,0.13468924,-0.07170718
583223,0.041126724,0.045390647,0.0097153485,-0.036886193,-0.13984409,-0.22811523,-0.18892054,-0.0757103,-0.054862928,-0.008898098,-0.17844166,0.0,-0.10786626,-0.2778278,-0.24479851,-0.25229332,-0.10454701,-0.005121208,-0.45854178,-0.045483038,0.0069021075,-0.12279155,-0.15311022,-0.18969601,-0.6700263,-0.2655404,-0.02839776,-0.024807008,-0.0938153,-0.04410635,-0.34122568,-0.09481075,-0.8918056,-0.1342701,-0.13827668,-0.3719115,-0.0012771861,-0.044255145,-0.6142965,-0.15047613,-0.106719635,0.030910969,0.00768208,0.019735849,0.001318234,-0.15146951
583227,-0.09507851,-0.016602293,0.014356534,-0.16386665,-0.119467914,-0.22358876,0.07276684,-0.26647225,0.0052009537,0.09919691,-0.17548656,0.0,-0.240083,-0.09011826,-0.118451305,-0.31147397,-0.13190818,0.002793786,-0.6110179,-0.042949893,-0.03497686,-0.0012677554,-0.07529659,-0.02390009,-0.6678208,-0.025552653,-0.030322118,-0.08819313,-0.1195544,-0.037194703,-0.48368537,0.06209936,-0.59104675,0.110107236,-0.18560444,0.04738433,-0.015971586,-0.005169444,-0.21049027,-0.21438651,-0.051813044,-0.025225157,-0.06840606,-0.044094574,-0.041531686,-0.082254775
583252,-0.093801305,-0.06684189,-0.005103136,-0.11249281,-0.104725525,0.088153265,0.07926655,-0.36423692,-0.04880435,-0.09668496,-0.10039648,0.0,-0.15908486,-0.04846749,0.018310895,-0.3059109,-0.119499795,-0.07784575,-0.56436056,-0.045299374,-0.08168535,0.01084606,0.14887878,-0.1379054,-0.14943716,0.10199796,0.008460734,-0.09625706,-0.19853888,-0.02399627,0.13880128,-0.18776907,-0.89244956,-0.20416859,-0.08640497,-0.15486626,3.875127e-05,-0.054538466,0.18770902,-0.111773975,-0.051682893,-0.039022844,-0.4593119,0.016413974,-0.028728543,0.080261044
583272,-0.088501014,-0.08718777,-0.06037449,-0.100686155,-0.11422655,-0.001492474,-0.16587922,0.059025045,-0.06984206,-0.3154309,-0.05898704,0.0,0.19886622,-0.16975422,-0.87332785,-0.5385429,-0.22742838,-0.1330865,-1.6318468,-0.038700134,-0.023755068,0.061864864,-0.1237263,0.0067683044,0.009127005,-0.28614357,-0.043788917,-0.13940416,0.13409795,-0.15048155,-1.2084839,-0.113754,-0.8965751,-0.09115247,-0.14099893,-0.26319253,-0.004878489,-0.041286424,-0.9754416,-0.1811018,-0.08223747,-0.006505449,-0.07949268,0.010847187,-0.4166498,-0.20466305
583327,-0.014836031,0.0403257,-0.0071253027,-0.015989235,-0.13098481,-0.17322814,-0.1351367,-0.1754213,-0.013412021,-0.019063348,-0.1863567,0.0,-0.16412555,-0.5131303,-0.19229254,-0.4448928,-0.08577298,0.015553588,-0.58626926,-0.025150228,0.014478115,-0.07286139,-0.15932162,-0.3900318,-0.5594809,-0.18371403,-0.07088486,-0.110196255,0.06088915,-0.14387622,-0.44232965,-0.031029494,-0.9038597,-0.33042842,-0.103712544,0.023347914,0.000109238696,-0.044788916,-0.51408947,-0.42344102,-0.1172969,-0.05043398,-0.0032374917,0.014378528,-0.06227245,-0.11038062
583415,0.04185294,-0.01966367,0.020147907,-0.21895942,-0.025739796,-0.26181072,-0.27431843,0.018627092,-0.013068726,0.009834159,-0.14067675,0.0,-0.18151215,-0.27729425,0.1206837,-0.42760757,-0.02086106,0.16024682,-0.5040653,0.012247767,-0.06853124,0.3067569,-0.045293827,0.048433162,0.13220546,0.1302541,-0.15799223,-0.049369227,-0.14339487,-0.08554834,-0.6974211,-0.1160894,-0.86625683,0.13874784,-0.09576672,0.09256533,-0.002574486,-0.055699345,-0.23671122,-0.5402338,-0.23670965,-0.061337143,0.0055403486,-0.03725478,-0.14574853,-0.053059395
583513,-0.027596835,-0.053495727,0.035724107,0.034807265,-0.10001952,-0.27004695,-0.0064891363,-0.058998402,0.010895343,0.08403472,-0.16945124,0.0,-0.22807717,-0.1092436,-0.50150764,-0.45612288,-0.063403144,-0.11529346,-0.04520723,-0.051269386,0.038180094,0.052401964,-0.13568068,-0.029695401,-0.05353176,-0.53216726,0.028983492,-0.074036196,-0.036342535,-0.096527755,-0.58481133,-0.013418085,-0.45644227,-0.03969357,-0.11596931,-0.25520948,-0.0005075413,0.004713901,-0.18423805,-0.2680374,-0.013669415,-0.03074445,0.03796421,0.013023986,-0.87651646,-0.0654667
